group,group_label,node_index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,weight
5,pair_l1_l1,49,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,50,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,51,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,52,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,53,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,54,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,55,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,56,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,57,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,58,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,59,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,60,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,61,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,62,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,63,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,64,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,65,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,66,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,67,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,68,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,69,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,70,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,71,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,72,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,73,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.009708933337374202
5,pair_l1_l1,74,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.009708933337374202
5,pair_l1_l1,75,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.009708933337374202
5,pair_l1_l1,76,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.009708933337374202
5,pair_l1_l1,77,0.000000000000000000,0.000000000000000000,-0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,78,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,79,0.000000000000000000,0.000000000000000000,0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,80,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,81,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,82,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,83,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,84,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,85,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,86,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,87,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,88,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,89,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,90,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,91,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,92,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,93,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,94,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,95,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,96,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,97,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,98,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,99,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,100,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.009708933337374202
5,pair_l1_l1,101,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.009708933337374202
